timestamp,timecode,pupil-area,blink,pupil-x,pupil-y,trigger1,trigger2,trigger3,trigger4
2023-03-25T15:14:18.589Z,4188.833378684807,387,0.021921798586845398,347.9331395348837,390.69767441860466,0,0,0,0
2023-03-25T15:14:18.616Z,4188.853696145125,345,0.000177769863512367,345.72065217391304,392.725,0,0,0,0
2023-03-25T15:14:18.646Z,4188.897233560091,339,0.0007682305877096951,345.66150442477874,392.67477876106193,0,0,0,0
2023-03-25T15:14:18.683Z,4188.929160997733,327,0.0024282182566821575,345.9965596330275,392.94839449541286,0,0,0,0
2023-03-25T15:14:18.742Z,4188.981405895692,322,0.0013472212012857199,346.2899844720497,392.36063664596276,0,0,0,0
2023-03-25T15:14:18.781Z,4189.027845804989,316,0.0044527193531394005,346.14596518987344,392.37025316455697,0,0,0,0
2023-03-25T15:14:18.814Z,4189.05977324263,295,0.0034232542384415865,346.5720338983051,392.97627118644067,0,0,0,0
2023-03-25T15:14:18.852Z,4189.080090702948,315,0.001149400370195508,346.57142857142856,392.7321428571429,0,0,0,0
2023-03-25T15:14:18.900Z,4189.114920634921,315,0.001149400370195508,346.57142857142856,392.7321428571429,0,0,0,0
2023-03-25T15:14:18.946Z,4189.187482993198,372,0.0000047268226808228064,356.9133064516129,373.741935483871,0,0,0,0
2023-03-25T15:14:18.999Z,4189.245532879819,461,8.758502900718668e-8,368.5707700650759,348.74755965292843,0,0,0,0
2023-03-25T15:14:19.033Z,4189.27746031746,446,1.82396445169708e-10,368.6384529147982,348.7141255605381,0,0,0,0
2023-03-25T15:14:19.090Z,4189.312290249433,444,4.2166808239541e-12,368.4662162162162,349.4375,0,0,0,0
2023-03-25T15:14:19.122Z,4189.355827664399,424,3.1170582781570033e-10,370.2818396226415,342.19428066037733,0,0,0,0
2023-03-25T15:14:19.154Z,4189.3877551020405,431,3.747618534943875e-11,370.1931554524362,342.09686774941997,0,0,0,0
2023-03-25T15:14:19.184Z,4189.4167800453515,430,7.418479164300606e-10,370.12819767441863,342.07848837209303,0,0,0,0
2023-03-25T15:14:19.212Z,4189.471927437642,422,4.734325709243592e-10,369.62144549763036,340.1232227488152,0,0,0,0
2023-03-25T15:14:19.250Z,4189.483537414966,427,1.6601751084976968e-9,369.57581967213116,339.8998829039813,0,0,0,0
2023-03-25T15:14:19.299Z,4189.550294784581,426,1.2628740067577304e-11,369.8970070422535,339.6355633802817,0,0,0,0
2023-03-25T15:14:19.358Z,4189.582222222222,419,1.3406976917540447e-11,370.1047136038186,339.881861575179,0,0,0,0
2023-03-25T15:14:19.402Z,4189.648979591837,409,1.0113256065924503e-10,370.18979217603913,339.95323960880194,0,0,0,0
2023-03-25T15:14:19.444Z,4189.6809070294785,409,1.0113256065924503e-10,370.18979217603913,339.95323960880194,0,0,0,0
2023-03-25T15:14:19.479Z,4189.736054421769,409,1.0113256065924503e-10,370.18979217603913,339.95323960880194,0,0,0,0
2023-03-25T15:14:19.511Z,4189.756371882087,407,6.254722850762562e-10,370.3648648648649,340.21007371007374,0,0,0,0
2023-03-25T15:14:19.547Z,4189.797006802721,407,6.254722850762562e-10,370.3648648648649,340.21007371007374,0,0,0,0
2023-03-25T15:14:19.580Z,4189.831836734694,385,2.794101538680649e-12,365.8594155844156,338.36071428571427,0,0,0,0
2023-03-25T15:14:19.611Z,4189.863764172335,388,9.436460640666056e-11,365.73872422680415,338.2145618556701,0,0,0,0
2023-03-25T15:14:19.645Z,4189.895691609977,376,1.4737783909923863e-11,364.65059840425533,338.7001329787234,0,0,0,0
2023-03-25T15:14:19.689Z,4189.936326530612,382,1.4403328529866144e-10,364.5994764397906,338.6171465968586,0,0,0,0
2023-03-25T15:14:19.724Z,4189.959546485261,375,8.729962586162543e-11,363.998,338.826,0,0,0,0
2023-03-25T15:14:19.767Z,4189.994376417234,376,1.1786876162600546e-11,364.04787234042556,338.7696143617021,0,0,0,0
2023-03-25T15:14:19.795Z,4190.052426303855,366,2.5146263543662783e-11,364.14446721311475,339,0,0,0,0
2023-03-25T15:14:19.844Z,4190.064036281179,366,2.5146263543662783e-11,364.14446721311475,339,0,0,0,0
2023-03-25T15:14:19.891Z,4190.107573696145,360,1.599840225574578e-11,364.80625,338.825,0,0,0,0
2023-03-25T15:14:19.928Z,4190.185941043084,356,9.812321961899517e-12,365.6478230337079,338.9146769662921,0,0,0,0
2023-03-25T15:14:19.962Z,4190.206258503401,351,1.1224057273884203e-11,365.5576923076923,339.0064102564103,0,0,0,0
2023-03-25T15:14:19.995Z,4190.22947845805,360,3.715080326704978e-11,366.065625,339.009375,0,0,0,0
2023-03-25T15:14:20.042Z,4190.258503401361,360,3.715080326704978e-11,366.065625,339.009375,0,0,0,0
2023-03-25T15:14:20.090Z,4190.304943310658,361,3.3999313781007956e-11,366.4830332409972,339.183864265928,0,0,0,0
2023-03-25T15:14:20.132Z,4190.374603174603,361,3.3999313781007956e-11,366.4830332409972,339.183864265928,0,0,0,0
2023-03-25T15:14:20.169Z,4190.418140589569,374,5.3402846381112035e-12,366.27072192513367,339.09024064171126,0,0,0,0
2023-03-25T15:14:20.203Z,4190.452970521542,374,5.3402846381112035e-12,366.27072192513367,339.09024064171126,0,0,0,0
2023-03-25T15:14:20.235Z,4190.484897959183,374,4.4810251971678927e-13,366.19251336898395,338.3292112299465,0,0,0,0
2023-03-25T15:14:20.265Z,4190.496507936508,376,1.0289826716386452e-12,366.1166888297872,338.31416223404256,0,0,0,0
2023-03-25T15:14:20.298Z,4190.548752834467,384,6.131258001307316e-11,366.41015625,338.744140625,0,0,0,0
2023-03-25T15:14:20.337Z,4190.5603628117915,379,6.548720333371394e-12,366.50758575197887,338.6764511873351,0,0,0,0
2023-03-25T15:14:20.384Z,4190.603900226757,380,9.699722795797339e-12,366.3753289473684,338.70690789473684,0,0,0,0
2023-03-25T15:14:20.417Z,4190.667755102041,383,6.377814509156421e-12,367.5009791122715,339.14980417754566,0,0,0,0
2023-03-25T15:14:20.450Z,4190.679365079365,382,4.1438144582350844e-11,367.46989528795814,339.3622382198953,0,0,0,0
2023-03-25T15:14:20.483Z,4190.734512471656,380,9.622779136020387e-12,366.96447368421053,338.4582236842105,0,0,0,0
2023-03-25T15:14:20.516Z,4190.766439909297,380,2.7499379509632327e-11,366.9703947368421,338.52993421052633,0,0,0,0
2023-03-25T15:14:20.549Z,4190.77514739229,394,8.357829706095998e-11,366.62024111675123,338.4831852791878,0,0,0,0
2023-03-25T15:14:20.582Z,4190.815782312925,389,2.1215995626988615e-10,366.69922879177375,338.5061053984576,0,0,0,0
2023-03-25T15:14:20.613Z,4190.850612244898,400,4.573235453525504e-12,368.6059375,338.24625000000003,0,0,0,0
2023-03-25T15:14:20.646Z,4190.902857142857,404,8.322941225102909e-10,368.44863861386136,338.27846534653463,0,0,0,0
2023-03-25T15:14:20.687Z,4190.926077097506,413,1.2342033645085237e-11,370.2826876513317,338.92342615012103,0,0,0,0
2023-03-25T15:14:20.717Z,4190.958004535148,416,7.452246285344355e-12,370.15414663461536,338.8837139423077,0,0,0,0
2023-03-25T15:14:20.764Z,4190.978321995465,423,1.7448733430347474e-11,369.6409574468085,338.906914893617,0,0,0,0
2023-03-25T15:14:20.806Z,4191.065396825396,423,1.7448733430347474e-11,369.6409574468085,338.906914893617,0,0,0,0
2023-03-25T15:14:20.844Z,4191.088616780045,434,1.6099631350297017e-10,369.0408986175115,338.72523041474653,0,0,0,0
2023-03-25T15:14:20.888Z,4191.132154195011,438,1.3974257515037003e-11,369.31592465753425,338.49657534246575,0,0,0,0
2023-03-25T15:14:20.923Z,4191.152471655329,440,4.465264529657231e-12,369.3477272727273,338.5420454545455,0,0,0,0
2023-03-25T15:14:20.978Z,4191.196009070295,438,1.3974257515037003e-11,369.31592465753425,338.49657534246575,0,0,0,0
2023-03-25T15:14:21.012Z,4191.26276643991,444,1.9129831052566715e-9,372.08614864864865,337.16385135135135,0,0,0,0
2023-03-25T15:14:21.045Z,4191.297596371882,447,5.9511016559099517e-8,371.9790268456376,336.9697986577181,0,0,0,0
2023-03-25T15:14:21.079Z,4191.329523809523,454,4.57373587892107e-8,372.97136563876654,336.41767621145374,0,0,0,0
2023-03-25T15:14:21.113Z,4191.361451247166,460,1.6353236986788033e-8,372.9633152173913,336.4304347826087,0,0,0,0
2023-03-25T15:14:21.145Z,4191.393378684807,463,1.0537435812807416e-8,372.59908207343415,337.6595572354212,0,0,0,0
2023-03-25T15:14:21.185Z,4191.413696145125,468,2.854314118394541e-9,372.64663461538464,337.5649038461538,0,0,0,0
2023-03-25T15:14:21.232Z,4191.45433106576,468,2.854314118394541e-9,372.64663461538464,337.5649038461538,0,0,0,0
2023-03-25T15:14:21.284Z,4191.523990929705,472,1.3814298593928243e-9,369.75132415254234,339.03919491525426,0,0,0,0
2023-03-25T15:14:21.329Z,4191.579138321996,464,2.7622464315868456e-9,369.82650862068965,339,0,0,0,0
2023-03-25T15:14:21.365Z,4191.613968253968,470,3.514215307642843e-10,369.0976063829787,339.23218085106384,0,0,0,0
2023-03-25T15:14:21.421Z,4191.654603174603,462,2.4375595292225327e-11,367.7581168831169,340.85795454545456,0,0,0,0
2023-03-25T15:14:21.456Z,4191.689433106576,472,4.4561940942822176e-12,367.66154661016947,340.86652542372883,0,0,0,0
2023-03-25T15:14:21.510Z,4191.724263038549,463,3.5273371029598266e-11,362.5669546436285,344.1903347732181,0,0,0,0
2023-03-25T15:14:21.542Z,4191.767800453515,459,7.0910963732850885e-12,362.6985294117647,343.93382352941177,0,0,0,0
2023-03-25T15:14:21.592Z,4191.802630385488,452,2.6752696737596116e-13,361.26272123893807,345.0279314159292,0,0,0,0
2023-03-25T15:14:21.639Z,4191.886802721088,462,1.2716969133557549e-13,361.2021103896104,345.1558441558442,0,0,0,0
2023-03-25T15:14:21.673Z,4191.907120181406,449,1.886952833568545e-12,359.363864142539,345.9846881959911,0,0,0,0
2023-03-25T15:14:21.727Z,4191.9506575963715,448,2.1183234203206447e-13,358.6333705357143,346.8864397321429,0,0,0,0
2023-03-25T15:14:21.756Z,4192.005804988662,454,2.3038567039355973e-13,358.52670704845815,346.9330947136564,0,0,0,0
2023-03-25T15:14:21.783Z,4192.0145124716555,438,2.7181588143493363e-13,355.99229452054794,347.4803082191781,0,0,0,0
2023-03-25T15:14:21.821Z,4192.046439909297,435,1.4883011273045255e-12,355.7793103448276,347.60775862068965,0,0,0,0
2023-03-25T15:14:21.871Z,4192.101587301588,440,1.999128727142585e-12,355.8619318181818,347.65994318181816,0,0,0,0
2023-03-25T15:14:21.912Z,4192.168344671202,437,1.2569573853982163e-11,355.33581235697943,348.05406178489704,0,0,0,0
2023-03-25T15:14:21.963Z,4192.200272108844,416,1.620450301720311e-11,354.17788461538464,347.7620192307692,0,0,0,0
2023-03-25T15:14:21.996Z,4192.223492063492,419,1.177773373620128e-12,354.29266109785203,347.80399761336514,0,0,0,0
2023-03-25T15:14:22.033Z,4192.258321995465,400,1.7438125596291876e-11,353.926875,347.98875,0,0,0,0
2023-03-25T15:14:22.082Z,4192.293151927438,388,6.766994083140521e-12,354.38853092783506,347.37371134020617,0,0,0,0
2023-03-25T15:14:22.128Z,4192.377324263039,387,1.1106382306891316e-11,354.30232558139534,347.3313953488372,0,0,0,0
2023-03-25T15:14:22.180Z,4192.40925170068,377,7.342013282063409e-12,354.5401193633952,346.62400530503976,0,0,0,0
2023-03-25T15:14:22.228Z,4192.478911564626,378,6.296871357669431e-11,354.38392857142856,346.7321428571429,0,0,0,0
2023-03-25T15:14:22.270Z,4192.499229024943,364,6.673934842271745e-12,352.46085164835165,343.9866071428571,0,0,0,0
2023-03-25T15:14:22.317Z,4192.542766439909,357,9.123814713723338e-14,350.6764705882353,339.22058823529414,0,0,0,0
2023-03-25T15:14:22.350Z,4192.5979138322,358,4.194734490314822e-11,350.69832402234636,339.3526536312849,0,0,0,0
2023-03-25T15:14:22.381Z,4192.609523809524,349,1.041048887847552e-16,352.60852435530086,332.4595272206304,0,0,0,0
2023-03-25T15:14:22.412Z,4192.664671201814,357,9.50146992334533e-12,352.4170168067227,332.36344537815125,0,0,0,0
2023-03-25T15:14:22.452Z,4192.696598639456,355,4.587939403388752e-12,352.45633802816906,332.29154929577464,0,0,0,0
2023-03-25T15:14:22.481Z,4192.716916099773,361,6.582652175082804e-13,354.87326869806094,329.09556786703604,0,0,0,0
2023-03-25T15:14:22.545Z,4192.795283446712,357,1.3808623298625089e-12,353.11449579831935,328.26680672268907,0,0,0,0
2023-03-25T15:14:22.583Z,4192.803990929705,355,2.5417600316157696e-11,353.34542253521124,328.1457746478873,0,0,0,0
2023-03-25T15:14:22.634Z,4192.838820861678,363,2.798268040893337e-11,351.3543388429752,329.103305785124,0,0,0,0
2023-03-25T15:14:22.696Z,4192.937505668934,366,2.2792111080416344e-12,349.43237704918033,328.96618852459017,0,0,0,0
2023-03-25T15:14:22.729Z,4192.981043083901,369,4.748782205139801e-13,349.3932926829268,328.8810975609756,0,0,0,0
2023-03-25T15:14:22.794Z,4193.021678004535,368,7.277516263226591e-12,348.30298913043475,328.2173913043478,0,0,0,0
2023-03-25T15:14:22.837Z,4193.065215419501,380,5.950915216330899e-13,350.0605263157895,327.92894736842106,0,0,0,0
2023-03-25T15:14:22.889Z,4193.120362811791,382,1.0271300303343889e-11,350.00883507853405,327.9322643979058,0,0,0,0
2023-03-25T15:14:22.931Z,4193.178412698413,384,2.92071727046872e-12,356.650390625,325.7822265625,0,0,0,0
2023-03-25T15:14:22.980Z,4193.219047619048,384,6.445935365334554e-12,355.958984375,326.0908203125,0,0,0,0
2023-03-25T15:14:23.014Z,4193.25097505669,384,6.445935365334554e-12,355.958984375,326.0908203125,1,0,0,0
2023-03-25T15:14:23.078Z,4193.329342403628,379,3.6275517312223116e-11,354.68502638522426,326.6560026385224,1,0,0,0
2023-03-25T15:14:23.120Z,4193.36126984127,381,6.515739553805688e-13,354.7696850393701,326.6988188976378,1,0,0,0
2023-03-25T15:14:23.153Z,4193.393197278911,371,3.0057192845767133e-11,352.21933962264154,328.6981132075472,1,0,0,0
2023-03-25T15:14:23.215Z,4193.4454421768705,371,2.70645450495266e-11,349.02459568733155,329.0303234501348,1,0,0,0
2023-03-25T15:14:23.267Z,4193.500589569161,367,1.841674902858248e-11,345.86784741144413,329.38010899182564,1,0,0,0
2023-03-25T15:14:23.304Z,4193.541224489796,363,1.5636351588521613e-11,345.754132231405,329.6198347107438,0,0,0,0
2023-03-25T15:14:23.337Z,4193.567346938776,364,1.0559821246591827e-11,345.1717032967033,329.99690934065933,0,0,0,0
2023-03-25T15:14:23.373Z,4193.607981859411,366,3.3177176284038268e-12,345.32274590163934,329.92622950819674,0,0,0,0
2023-03-25T15:14:23.403Z,4193.631201814059,366,3.3177176284038268e-12,345.32274590163934,329.92622950819674,0,0,0,0
2023-03-25T15:14:23.440Z,4193.6631292517,368,9.179507197767944e-13,345.7489809782609,329.0400815217391,0,0,0,0
2023-03-25T15:14:23.471Z,4193.697959183673,367,4.6930779575016235e-12,345.61376021798367,329.1410081743869,0,0,0,0
2023-03-25T15:14:23.511Z,4193.729886621315,365,2.0444632315222422e-13,344.17534246575343,324.15479452054797,0,0,0,0
2023-03-25T15:14:23.546Z,4193.7734240362815,361,5.627557014137308e-12,344.2087950138504,324.2364958448753,0,0,0,0
2023-03-25T15:14:23.599Z,4193.843083900227,357,1.6945870704929145e-12,343.63130252100837,314.1018907563025,0,0,0,0
2023-03-25T15:14:23.646Z,4193.901133786848,364,2.659165205740055e-12,346.6548763736264,306.44059065934067,0,0,0,0
2023-03-25T15:14:23.689Z,4193.944671201814,365,3.3860615049688403e-13,346.5517123287671,306.39109589041095,0,0,0,0
2023-03-25T15:14:23.716Z,4193.964988662132,362,4.737231093510097e-11,346.5307320441989,306.5842541436464,0,0,0,0
2023-03-25T15:14:23.744Z,4193.994013605442,362,2.6945728092385435e-13,347.50656077348066,303.37016574585635,0,0,0,0
2023-03-25T15:14:23.778Z,4194.028843537415,364,2.5009995810454377e-11,347.47149725274727,303.48695054945057,0,0,0,0
2023-03-25T15:14:23.820Z,4194.060770975057,358,5.342693518498032e-13,347.1979748603352,301.0139664804469,0,0,0,0
2023-03-25T15:14:23.854Z,4194.083990929706,359,5.224776340739812e-12,346.5738161559889,299.71204735376045,0,0,0,0
2023-03-25T15:14:23.918Z,4194.142040816327,367,8.282589891717151e-11,344.6825613079019,299.8099455040872,0,0,0,0
2023-03-25T15:14:23.962Z,4194.20589569161,361,7.459115963781571e-11,344.5761772853185,299.8348337950139,0,0,0,0
2023-03-25T15:14:24.025Z,4194.249433106576,359,1.552521999848011e-10,343.0069637883008,300.6862813370474,0,0,0,0
2023-03-25T15:14:24.067Z,4194.3016780045355,361,7.64982938106229e-11,342.9688365650969,300.7195290858726,0,0,0,0
2023-03-25T15:14:24.115Z,4194.356825396825,364,7.09210901811419e-12,342.2180631868132,301.5625,0,0,0,0
2023-03-25T15:14:24.145Z,4194.39746031746,363,1.1863513643683987e-11,342.2262396694215,301.4297520661157,0,0,0,0
2023-03-25T15:14:24.189Z,4194.432290249433,358,3.454922437549912e-13,340.40677374301674,303.18400837988827,0,0,0,0
2023-03-25T15:14:24.222Z,4194.455510204081,368,3.4004125470249447e-12,339.59341032608694,302.5322690217391,0,0,0,0
2023-03-25T15:14:24.296Z,4194.516462585034,368,3.4004125470249447e-12,339.59341032608694,302.5322690217391,0,0,0,0
2023-03-25T15:14:24.345Z,4194.5948299319725,375,1.1014755947613697e-11,341.773,303.408,1,0,0,0
2023-03-25T15:14:24.383Z,4194.626757369614,378,1.0001222940092536e-12,342.63988095238096,309.7291666666667,1,0,0,0
2023-03-25T15:14:24.412Z,4194.658684807257,381,2.993568240516886e-11,342.5777559055118,309.6998031496063,1,0,0,0
2023-03-25T15:14:24.450Z,4194.693514739229,388,5.131401813879277e-12,341.63724226804123,316.6166237113402,1,0,0,0
2023-03-25T15:14:24.483Z,4194.713832199546,398,1.3924722486180485e-11,341.5957914572864,316.48052763819095,1,0,0,0
2023-03-25T15:14:24.516Z,4194.760272108843,403,3.6440441593052486e-14,344.1550868486352,320.2375930521092,1,0,0,0
2023-03-25T15:14:24.563Z,4194.780589569161,397,1.3085136273127684e-12,344.13035264483625,320.13350125944584,1,0,0,0
2023-03-25T15:14:24.612Z,4194.861859410431,407,1.28717085428454e-15,345.48157248157247,323.6458845208845,0,0,0,0
2023-03-25T15:14:24.689Z,4194.8821768707485,420,1.3688060559145787e-13,347.34375,327.7008928571429,0,0,0,0
2023-03-25T15:14:24.736Z,4194.972154195011,417,1.002542124838024e-12,347.33723021582733,327.53687050359713,0,0,0,0
2023-03-25T15:14:24.766Z,4195.004081632653,412,5.603784987038771e-14,348.58919902912623,330.43567961165047,0,0,0,0
2023-03-25T15:14:24.823Z,4195.067936507937,413,3.3944385930545495e-12,348.33535108958836,331.0378329297821,0,0,0,0
2023-03-25T15:14:24.849Z,4195.088253968254,416,1.0061498509350564e-11,348.3840144230769,330.9242788461538,0,0,0,0
2023-03-25T15:14:24.919Z,4195.140498866213,409,7.220866157613137e-13,346.32762836185816,329.78422982885087,0,0,0,0
2023-03-25T15:14:24.964Z,4195.195646258503,421,2.417136857422314e-13,346.4355700712589,329.7194180522565,0,0,0,0
2023-03-25T15:14:25.019Z,4195.253696145125,414,5.597594436579367e-12,345.24184782608694,328.73097826086956,0,0,0,0
2023-03-25T15:14:25.046Z,4195.297233560091,422,1.3783616717617797e-13,345.0879739336493,330.99407582938386,0,0,0,0
2023-03-25T15:14:25.087Z,4195.329160997732,423,4.0007641297079566e-12,345.093085106383,331.1063829787234,0,0,0,0
2023-03-25T15:14:25.115Z,4195.34947845805,415,1.4497458138487684e-13,344.8780120481928,332.73222891566263,0,0,0,0
2023-03-25T15:14:25.150Z,4195.393015873015,426,3.5323447725860158e-12,344.8732394366197,332.693661971831,0,0,0,0
2023-03-25T15:14:25.209Z,4195.436553287982,425,3.243622886017934e-14,345.1138235294118,334.59352941176473,0,0,0,0
2023-03-25T15:14:25.262Z,4195.512018140589,436,6.302452049827822e-13,345.0903096330275,334.58199541284404,0,0,0,0
2023-03-25T15:14:25.299Z,4195.523628117914,437,3.877628063477315e-14,345.1055491990847,338.93106407322654,0,0,0,0
2023-03-25T15:14:25.346Z,4195.558458049886,431,8.13168705548345e-13,345.4933294663573,340.3935614849188,0,0,0,0
2023-03-25T15:14:25.379Z,4195.625215419501,431,7.448365708928595e-12,345.584686774942,340.50899071925755,0,0,0,0
2023-03-25T15:14:25.405Z,4195.64843537415,419,2.2670400712937466e-12,342.7673031026253,339.7783412887828,0,0,0,0
2023-03-25T15:14:25.432Z,4195.668752834467,423,1.207116871737579e-12,342.6622340425532,339.6170212765957,0,0,0,0
2023-03-25T15:14:25.462Z,4195.715192743764,425,2.0206733421929135e-12,342.70088235294116,339.5923529411765,0,0,0,0
2023-03-25T15:14:25.499Z,4195.735510204082,425,2.0206733421929135e-12,342.70088235294116,339.5923529411765,0,0,0,0
2023-03-25T15:14:25.554Z,4195.781950113379,419,1.3426667546875826e-13,340.30698090692124,339.51939140811453,0,0,0,0
2023-03-25T15:14:25.583Z,4195.822585034013,415,1.2671605301509126e-12,338.77439759036145,340.2846385542169,1,0,0,0
2023-03-25T15:14:25.617Z,4195.857414965986,418,1.2397259867985566e-12,338.8223684210526,340.22338516746413,1,0,0,0
2023-03-25T15:14:25.648Z,4195.892244897959,420,2.1549116657748613e-12,340.4732142857143,338.08482142857144,1,0,0,0
2023-03-25T15:14:25.686Z,4195.903854875283,421,6.288968911610793e-13,340.4409144893111,337.89043942992873,1,0,0,0
2023-03-25T15:14:25.734Z,4195.95029478458,430,8.000692901970804e-15,344.26453488372096,337.4741279069767,1,0,0,0
2023-03-25T15:14:25.779Z,4195.990929705215,423,1.2551309817865342e-13,344.29521276595744,337.52925531914894,1,0,0,0
2023-03-25T15:14:25.829Z,4196.078004535148,426,4.3861539834183505e-13,344.40669014084506,337.51672535211264,1,0,0,0
2023-03-25T15:14:25.862Z,4196.098321995465,427,2.677799605318998e-12,344.48741217798596,337.6206088992974,1,0,0,0
2023-03-25T15:14:25.900Z,4196.118639455783,425,4.852484516634781e-13,341.34764705882355,338.6008823529412,0,0,0,0
2023-03-25T15:14:25.945Z,4196.197006802721,430,1.5820586160564254e-11,340.65,336.7892441860465,0,0,0,0
2023-03-25T15:14:25.986Z,4196.228934240363,433,2.63757277737392e-13,340.8103348729792,336.7557736720554,0,0,0,0
2023-03-25T15:14:26.020Z,4196.252154195011,440,1.5191163214509085e-13,341.66477272727275,337.2045454545455,0,0,0,0
2023-03-25T15:14:26.095Z,4196.345034013605,441,5.929067458353143e-13,341.6658163265306,337.13775510204084,0,0,0,0
2023-03-25T15:14:26.132Z,4196.353741496599,441,1.4061213131355554e-13,342.8775510204082,336.8724489795918,0,0,0,0
2023-03-25T15:14:26.180Z,4196.38566893424,452,2.8818736134451906e-13,342.88550884955754,336.83573008849555,0,0,0,0
