timestamp,timecode,pupil-area,blink,pupil-x,pupil-y,trigger1,trigger2,trigger3,trigger4
2023-03-29T16:09:45.663Z,1100.1498412698413,443,1.287362749735621e-8,275.0017988148984,343.45256066591423,0,0,0,0
2023-03-29T16:09:45.710Z,1100.1933786848072,445,3.156237493584513e-10,274.9782478932584,343.4642907303371,0,0,0,0
2023-03-29T16:09:45.743Z,1100.225306122449,446,9.731256078726602e-11,274.09026415358744,343.2030899663677,0,0,0,0
2023-03-29T16:09:45.824Z,1100.318185941043,445,4.4809231880549305e-9,274.70830407303373,342.60131671348313,0,0,0,0
2023-03-29T16:09:45.865Z,1100.350113378685,446,1.954259670755576e-10,274.7335692264574,342.48812359865474,0,0,0,0
2023-03-29T16:09:45.898Z,1100.3849433106575,461,4.594263192103654e-9,275.5858019251627,343.0208785249458,0,0,0,0
2023-03-29T16:09:45.931Z,1100.405260770975,450,5.991055429532821e-10,275.51765625,343.00758680555555,0,0,0,0
2023-03-29T16:09:45.965Z,1100.4371882086168,464,8.116133543012438e-9,274.8302801724138,343.8767174030172,0,0,0,0
2023-03-29T16:09:45.998Z,1100.4691156462586,464,1.7579789846067229e-9,274.7968076508621,343.8006128771552,0,0,0,0
2023-03-29T16:09:46.026Z,1100.5039455782312,465,4.532568986803653e-9,274.913877688172,343.82654569892475,0,0,0,0
2023-03-29T16:09:46.072Z,1100.5445804988663,465,4.532568986803653e-9,274.913877688172,343.82654569892475,0,0,0,0
2023-03-29T16:09:46.110Z,1100.5765079365078,451,1.1498664242992618e-9,274.6233197062084,343.5058723669623,0,0,0,0
2023-03-29T16:09:46.140Z,1100.6316553287982,451,1.1498664242992618e-9,274.6233197062084,343.5058723669623,0,0,0,0
2023-03-29T16:09:46.181Z,1100.66358276644,451,1.1498664242992618e-9,274.6233197062084,343.5058723669623,0,0,0,0
2023-03-29T16:09:46.209Z,1100.6955102040815,451,1.8312151794930287e-8,275.0911516075388,344.114641075388,0,0,0,0
2023-03-29T16:09:46.246Z,1100.7274376417233,443,2.6174870604300793e-10,275.0835038092551,344.23097136004515,0,0,0,0
2023-03-29T16:09:46.284Z,1100.7680725623584,435,1.916479058783338e-10,274.47106681034484,344.54667744252873,0,0,0,0
2023-03-29T16:09:46.313Z,1100.7912925170067,436,1.8422520453587055e-10,274.3704128440367,344.59314076834863,0,0,0,0
2023-03-29T16:09:46.338Z,1100.8348299319728,436,4.0282882585174207e-10,274.2327264908257,344.48177680619267,0,0,0,0
2023-03-29T16:09:46.376Z,1100.8667573696146,436,4.0282882585174207e-10,274.2327264908257,344.48177680619267,0,0,0,0
2023-03-29T16:09:46.415Z,1100.8870748299319,433,1.3899101314329698e-10,274.57951428983836,344.4164080542725,0,0,0,0
2023-03-29T16:09:46.448Z,1100.9219047619047,433,1.3899101314329698e-10,274.57951428983836,344.4164080542725,0,0,0,0
2023-03-29T16:09:46.474Z,1100.9538321995465,433,1.3899101314329698e-10,274.57951428983836,344.4164080542725,0,0,0,0
2023-03-29T16:09:46.514Z,1100.9944671201813,441,2.336493221122282e-9,274.38189129818596,344.6080994897959,0,0,0,0
2023-03-29T16:09:46.556Z,1101.0525170068026,440,1.34343345337129e-8,274.5501598011364,345.48513849431816,0,0,0,0
2023-03-29T16:09:46.594Z,1101.0844444444444,446,2.085907668814002e-9,274.4901029988789,345.50197940022423,0,0,0,0
2023-03-29T16:09:46.624Z,1101.1163718820862,450,3.4217410416204075e-7,274.93159722222225,344.92911458333333,0,0,0,0
2023-03-29T16:09:46.669Z,1101.1279818594105,456,0.00004137001815252006,274.910430372807,344.94915021929825,0,0,0,0
2023-03-29T16:09:46.712Z,1101.1715192743764,265,0.0007652228814549744,277.16842570754716,348.5609375,0,0,0,0
2023-03-29T16:09:46.765Z,1101.2469841269842,265,0.037906911224126816,276.78982900943396,348.68929834905657,0,0,0,0
2023-03-29T16:09:46.813Z,1101.3021315192743,472,1.3089663752907654e-7,275.22628111758473,344.32160354872883,0,0,0,0
2023-03-29T16:09:46.845Z,1101.3224489795919,464,0.000023038164727040567,275.1385035021552,344.31467200969826,0,0,0,0
2023-03-29T16:09:46.896Z,1101.3572789115647,479,6.948685182806003e-8,274.96920668058453,344.85201918058453,0,0,0,0
2023-03-29T16:09:46.925Z,1101.3979138321995,490,3.2013345308001817e-9,274.4603635204082,344.5522480867347,0,0,0,0
2023-03-29T16:09:46.965Z,1101.4530612244898,490,3.2013345308001817e-9,274.4603635204082,344.5522480867347,0,0,0,0
2023-03-29T16:09:46.995Z,1101.467573696145,552,9.619104730518302e-7,281.26982846467394,359.6517493206522,0,0,0,0
2023-03-29T16:09:47.037Z,1101.499501133787,536,0.00003773978824028745,281.0501107742537,359.4201988106343,0,0,0,0
2023-03-29T16:09:47.080Z,1101.5662585034013,457,0.0006500809104181826,282.11429841356676,363.85482768052515,0,0,0,0
2023-03-29T16:09:47.109Z,1101.598185941043,531,0.00003495249984553084,282.13590218926555,362.8607727165725,0,0,0,0
