timestamp,timecode,pupil-area,blink,pupil-x,pupil-y,trigger1,trigger2,trigger3,trigger4
2023-03-29T16:23:01.978Z,1895.6016326530612,1133,5.968958660673707e-11,258.5191761363636,354.8401988636364,0,0,0,0
2023-03-29T16:23:02.064Z,1895.682902494331,1128,3.13968599383041e-12,261.4797692265071,358.882265347961,0,0,0,0
2023-03-29T16:23:02.113Z,1895.76126984127,1154,7.188556000459201e-11,261.64706320407277,362.22841069107454,0,0,0,0
2023-03-29T16:23:02.147Z,1895.772879818594,1155,1.3667985632181967e-9,261.6804450757576,362.0009266774892,0,0,0,0
2023-03-29T16:23:02.180Z,1895.8077097505668,1113,9.967151548551101e-9,260.6302434299191,363.3842163634322,0,0,0,0
2023-03-29T16:23:02.215Z,1895.8599546485261,1111,7.424385550791612e-9,260.8013051305131,363.58474206795677,0,0,0,0
2023-03-29T16:23:02.247Z,1895.8918820861677,0,0.4265304505825043,-1,-1,0,0,0,0
2023-03-29T16:23:02.294Z,1895.903492063492,0,0.4265304505825043,-1,-1,0,0,0,0
2023-03-29T16:23:02.343Z,1895.9586394557823,616,1.7988450906614162e-7,257.4837281858766,367.82911424512986,0,0,0,0
2023-03-29T16:23:02.380Z,1896.028299319728,608,0.000012892347513115965,257.0851793791118,367.70703125,0,0,0,0
2023-03-29T16:23:02.413Z,1896.0602267573697,1125,2.737680360187511e-10,260.602875,366.2074930555556,0,0,0,0
2023-03-29T16:23:02.457Z,1896.0950566893423,1143,1.5790222462896963e-8,260.65176618547684,366.09448818897636,0,0,0,0
2023-03-29T16:23:02.493Z,1896.126984126984,1125,3.6582541440566274e-8,261.5156944444444,367.2910972222222,0,0,0,0
2023-03-29T16:23:02.546Z,1896.161814058957,1140,4.748263791043428e-7,260.6910773026316,367.14565515350876,0,0,0,0
2023-03-29T16:23:02.583Z,1896.2256689342403,1147,8.607903367874314e-8,260.6178618134263,367.1057241717524,0,0,0,0
2023-03-29T16:23:02.615Z,1896.2372789115645,1172,3.411114724016784e-9,267.40850309300345,367.77669715230377,0,0,0,0
2023-03-29T16:23:02.654Z,1896.2721088435374,1153,5.594360530380982e-9,267.10229428664354,367.9836499891587,0,0,0,0
2023-03-29T16:23:02.700Z,1896.3156462585034,1173,6.471302937960388e-10,271.0247096121057,367.16385603154305,0,0,0,0
2023-03-29T16:23:02.730Z,1896.3707936507938,1163,3.2445697240035543e-9,271.02100575021495,367.403133061049,0,0,0,0
2023-03-29T16:23:02.764Z,1896.4056235827663,1156,4.981006718196568e-10,271.58561986375435,370.1535196799308,0,0,0,0
2023-03-29T16:23:02.799Z,1896.4259410430839,1159,4.0257325251147336e-10,271.64927334987055,370.0686273188093,0,0,0,0
2023-03-29T16:23:02.832Z,1896.4607709750567,1105,4.232738159970495e-9,270.3312005090498,370.94858597285065,0,0,0,0
2023-03-29T16:23:02.869Z,1896.4926984126985,1119,1.1729839322072166e-9,270.51869693923146,370.92931048927613,0,0,0,0
2023-03-29T16:23:02.925Z,1896.5594557823129,1111,8.393573336373805e-11,273.5116027227723,370.09222406615663,0,0,0,0
2023-03-29T16:23:02.962Z,1896.5913832199547,1102,2.4224566796959834e-10,273.5200984006352,370.0998468693285,0,0,0,0
2023-03-29T16:23:02.996Z,1896.6436281179137,1097,6.668016694355572e-10,270.874679523701,372.81503532360983,0,0,0,0
2023-03-29T16:23:03.030Z,1896.6784580498866,1089,4.649870211093088e-10,270.86526486455466,372.87611197199266,0,0,0,0
