timestamp,timecode,pupil-area,blink,pupil-x,pupil-y,trigger1,trigger2,trigger3,trigger4
2023-03-28T15:52:12.970Z,1562.4214058956916,0,0.7132214307785034,-1,-1,0,0,0,0
2023-03-28T15:52:12.995Z,1562.4562358276644,0,0.7132214307785034,-1,-1,0,0,0,0
2023-03-28T15:52:13.020Z,1562.4562358276644,0,0.7132214307785034,-1,-1,0,0,0,0
2023-03-28T15:52:13.045Z,1562.4968707482992,0,0.9157264232635498,-1,-1,0,0,0,0
2023-03-28T15:52:13.082Z,1562.5433106575963,0,0.9157264232635498,-1,-1,0,0,0,0
2023-03-28T15:52:13.107Z,1562.5549206349206,168,0.1302434504032135,409.556640625,148.31584821428572,0,0,0,0
2023-03-28T15:52:13.134Z,1562.5868480725624,164,0.0537780299782753,466.5757431402439,197.66158536585365,0,0,0,0
2023-03-28T15:52:13.166Z,1562.6187755102042,162,0.0880390927195549,413.1640625,148.9375,0,0,0,0
2023-03-28T15:52:13.196Z,1562.6274829931972,491,5.6780834256642265e-8,410.7097759674134,145.65036278004072,0,0,0,0
2023-03-28T15:52:13.224Z,1562.659410430839,494,0.000006971456514293095,410.59172570850205,145.59511007085018,0,0,0,0
2023-03-28T15:52:13.251Z,1562.702947845805,497,0.000009731480531627312,410.9032318913481,145.5561179577465,0,0,0,0
2023-03-28T15:52:13.293Z,1562.7348752834466,508,2.4106540763568773e-7,408.65311269685037,147.16347810039372,0,0,0,0
2023-03-28T15:52:13.322Z,1562.7668027210884,514,2.187166074918423e-7,408.74392023346303,147.0911053015564,0,0,0,0
2023-03-28T15:52:13.470Z,1562.9090249433107,556,3.3189413439771442e-9,408.6904226618705,147.71020683453236,0,0,0,0
2023-03-28T15:52:13.504Z,1562.9525623582767,553,3.98704003146122e-9,408.5903311482821,147.92676311030743,0,0,0,0
2023-03-28T15:52:13.533Z,1562.9902947845806,553,3.98704003146122e-9,408.5903311482821,147.92676311030743,0,0,0,0
2023-03-28T15:52:13.568Z,1563.0106122448979,540,2.5073989551316345e-9,407.85390625,148.5203125,0,0,0,0
2023-03-28T15:52:13.612Z,1563.0309297052154,534,2.9339410900774965e-9,407.83646418539325,148.75114115168537,0,0,0,0
2023-03-28T15:52:13.657Z,1563.09768707483,524,4.736867786903076e-9,407.7415613072519,149.0627981870229,0,0,0,0
2023-03-28T15:52:13.699Z,1563.1412244897958,501,2.6572111178069235e-9,406.3630239520958,151.2685254491018,0,0,0,0
2023-03-28T15:52:13.740Z,1563.184761904762,510,7.856263195549218e-9,406.6278492647059,151.24319852941176,0,0,0,0
2023-03-28T15:52:13.772Z,1563.2166893424037,506,4.390225516459623e-9,405.75688611660075,151.20009881422925,0,0,0,0
2023-03-28T15:52:13.835Z,1563.2631292517008,506,8.082832181344202e-9,405.74987648221344,151.26262969367588,0,0,0,0
2023-03-28T15:52:13.865Z,1563.321179138322,502,1.2484364653175817e-8,404.72933266932273,152.26310383466136,0,0,0,0
2023-03-28T15:52:13.916Z,1563.3531065759637,506,4.5442085649938235e-8,404.7523777173913,152.27513586956522,0,0,0,0
2023-03-28T15:52:13.948Z,1563.3995464852608,515,2.1472641442699114e-9,408.2414745145631,153.01987257281553,0,0,0,0
2023-03-28T15:52:13.992Z,1563.4430839002268,512,3.3750262584675284e-9,407.77618408203125,153.8997802734375,0,0,0,0
2023-03-28T15:52:14.018Z,1563.454693877551,512,6.159645238312805e-9,407.6143798828125,153.8121337890625,0,0,0,0
2023-03-28T15:52:14.048Z,1563.498231292517,512,6.159645238312805e-9,407.6143798828125,153.8121337890625,0,0,0,0
