timestamp,timecode,pupil-area,blink,pupil-x,pupil-y,trigger1,trigger2,trigger3,trigger4
2023-03-29T09:45:19.901Z,789.9980045351474,456,0.000006472440873039886,253.75726425438597,149.4696751644737,0,0,0,0
2023-03-29T09:45:19.945Z,790.0299319727891,464,0.000007768995601509232,253.13136449353448,149.11149649784483,0,0,0,0
2023-03-29T09:45:19.978Z,790.0937868480726,462,0.000018371465557720512,253.2421875,149.05729166666669,0,0,0,0
2023-03-29T09:45:20.013Z,790.1257142857143,461,0.000005372915893531172,253.4775962581345,149.5036944143167,0,0,0,0
2023-03-29T09:45:20.048Z,790.1605442176871,462,0.0000072730272222543135,253.45052083333334,149.50520833333331,0,0,0,0
2023-03-29T09:45:20.104Z,790.204081632653,455,0.000008126642569550313,254.65528846153848,150.20096153846154,0,0,0,0
2023-03-29T09:45:20.145Z,790.2592290249434,452,0.000001076318199011439,254.66461559734512,150.23157494469027,0,0,0,0
2023-03-29T09:45:20.190Z,790.2882539682539,458,0.000012340621651674155,254.30912254366814,149.2276883187773,0,0,0,0
2023-03-29T09:45:20.239Z,790.3608163265307,461,0.000007346958227572031,254.48542570498915,149.79599376355748,0,0,0,0
2023-03-29T09:45:20.274Z,790.3724263038549,459,0.00001866916863946244,254.43511710239653,149.79030501089323,0,0,0,0
2023-03-29T09:45:20.352Z,790.4449886621315,478,0.000012588704521476757,243.3027588912134,151.50264775104603,0,0,0,0
2023-03-29T09:45:20.384Z,790.4972335600906,434,0.00038203367148526013,223.8898689516129,152.61265120967744,0,0,0,0
2023-03-29T09:45:20.411Z,790.5088435374149,445,0.000058040517615154386,223.7471558988764,152.848595505618,0,0,0,0
2023-03-29T09:45:20.453Z,790.5610884353741,439,0.00010283032315783203,223.78865318906605,153.29050398633257,0,0,0,0
2023-03-29T09:45:20.481Z,790.5930158730159,436,0.00012473639799281955,223.6247133027523,153.32285693807341,0,0,0,0
2023-03-29T09:45:20.551Z,790.6481632653062,428,0.00032542127883061767,223.5389894859813,153.53128650700936,0,0,0,0
2023-03-29T09:45:20.597Z,790.7004081632653,416,0.00008913641067920253,224.49455378605768,153.4533879206731,0,0,0,0
2023-03-29T09:45:20.628Z,790.7468480725623,412,0.00030162345501594245,224.32706310679612,153.27741959951456,0,0,0,0
2023-03-29T09:45:20.662Z,790.7671655328799,412,0.00030162345501594245,224.32706310679612,153.27741959951456,0,0,0,0
2023-03-29T09:45:20.705Z,790.7903854875284,391,0.00021153516718186438,224.84311061381072,153.41847826086956,0,0,0,0
2023-03-29T09:45:20.747Z,790.8339229024944,0,0.9103597402572632,-1,-1,0,0,0,0
2023-03-29T09:45:20.798Z,790.909387755102,0,0.9103597402572632,-1,-1,0,0,0,0
2023-03-29T09:45:20.849Z,790.9500226757369,136,0.031353987753391266,218.25896139705884,130.98988970588235,0,0,0,0
2023-03-29T09:45:20.878Z,790.993560090703,336,0.02814890816807747,223.73014322916669,126.26041666666667,0,0,0,0
2023-03-29T09:45:20.922Z,791.0254875283447,389,0.01874862052500248,229.1424325192802,128.39897975578407,0,0,0,0
2023-03-29T09:45:20.949Z,791.0574149659864,388,0.006276007741689682,228.92094877577318,128.31318460051546,0,0,0,0
2023-03-29T09:45:21.006Z,791.1096598639456,341,0.0009567757369950414,223.07258064516128,126.26764112903226,0,0,0,0
2023-03-29T09:45:21.031Z,791.129977324263,340,0.0017152362270280719,223.04103860294117,126.14862132352941,0,0,0,0
2023-03-29T09:45:21.091Z,791.2112471655329,334,0.0017302650958299637,223.09365643712576,126.61597118263474,0,0,0,0
2023-03-29T09:45:21.117Z,791.219954648526,331,0.006018469110131264,223.2653417673716,126.27667107250755,0,0,0,0
2023-03-29T09:45:21.176Z,791.2896145124716,0,0.8469609618186951,-1,-1,0,0,0,0
2023-03-29T09:45:21.201Z,791.3099319727891,0,0.8469609618186951,-1,-1,0,0,0,0
2023-03-29T09:45:21.250Z,791.3534693877551,0,0.8469609618186951,-1,-1,0,0,0,0
2023-03-29T09:45:21.279Z,791.3970068027211,122,0.6703155040740967,207.5467469262295,134.76703381147541,0,0,0,0
2023-03-29T09:45:21.312Z,791.4289342403628,15,0.8656665682792664,191.0875,154.14791666666667,0,0,0,0
2023-03-29T09:45:21.345Z,791.4608616780046,299,0.0017843247624114156,226.02738294314383,125.50940635451505,0,0,0,0
2023-03-29T09:45:21.389Z,791.4956916099774,317,0.030480166897177696,225.41945977917982,124.68483832807571,0,0,0,0
2023-03-29T09:45:21.415Z,791.527619047619,440,0.026590455323457718,238.38203125,130.963671875,0,0,0,0
2023-03-29T09:45:21.475Z,791.5943764172335,327,0.0005605626502074301,225.24990443425077,124.93730886850153,0,0,0,0
2023-03-29T09:45:21.501Z,791.6146938775511,324,0.008290154859423637,225.20273919753086,125.06052276234567,0,0,0,0
2023-03-29T09:45:21.556Z,791.6379138321995,323,0.012464629486203194,225.21604102167183,125.07077205882354,0,0,0,0
2023-03-29T09:45:21.588Z,791.6843537414966,335,0.0024834228679537773,225.29808768656716,125.78652052238806,0,0,0,0
2023-03-29T09:45:21.632Z,791.7162811791384,333,0.017598643898963928,225.30710397897897,125.60618430930931,0,0,0,0
2023-03-29T09:45:21.672Z,791.7569160997732,341,0.0031460195314139128,227.16633064516128,126.6633064516129,0,0,0,0
2023-03-29T09:45:21.716Z,791.8004535147393,328,0.003772587515413761,229.4759432164634,126.60384908536585,0,0,0,0
2023-03-29T09:45:21.766Z,791.8759183673469,0,0.9960779547691345,-1,-1,0,0,0,0
2023-03-29T09:45:21.830Z,791.9397732426304,0,0.9960779547691345,-1,-1,0,0,0,0
2023-03-29T09:45:21.872Z,791.9717006802721,0,0.9971851706504822,-1,-1,0,0,0,0
2023-03-29T09:45:21.911Z,792.0297505668934,0,0.9971851706504822,-1,-1,0,0,0,0
2023-03-29T09:45:21.944Z,792.0587755102041,0,0.9966592788696289,-1,-1,0,0,0,0
2023-03-29T09:45:21.977Z,792.0907029478458,0,0.9966592788696289,-1,-1,0,0,0,0
2023-03-29T09:45:22.021Z,792.1255328798186,0,0.998985230922699,-1,-1,0,0,0,0
2023-03-29T09:45:22.059Z,792.1719727891157,0,0.998985230922699,-1,-1,0,0,0,0
2023-03-29T09:45:22.091Z,792.2039002267574,0,0.9999995231628418,-1,-1,0,0,0,0
2023-03-29T09:45:22.127Z,792.2474376417233,0,0.9999995231628418,-1,-1,0,0,0,0
2023-03-29T09:45:22.169Z,792.2706575963718,0,0.9999995231628418,-1,-1,0,0,0,0
2023-03-29T09:45:22.207Z,792.3170975056689,0,0.9999995231628418,-1,-1,0,0,0,0
2023-03-29T09:45:22.252Z,792.3606349206349,0,1,-1,-1,0,0,0,0
2023-03-29T09:45:22.287Z,792.404172335601,0,1,-1,-1,0,0,0,0
2023-03-29T09:45:22.315Z,792.4244897959184,0,0.9999971389770508,-1,-1,0,0,0,0
2023-03-29T09:45:22.346Z,792.4593197278912,0,0.9999971389770508,-1,-1,0,0,0,0
2023-03-29T09:45:22.388Z,792.4912471655329,0,0.9999990463256836,-1,-1,0,0,0,0
2023-03-29T09:45:22.425Z,792.5347845804989,0,0.9999990463256836,-1,-1,0,0,0,0
2023-03-29T09:45:22.452Z,792.5667120181406,0,0.9999990463256836,-1,-1,0,0,0,0
2023-03-29T09:45:22.484Z,792.5899319727891,1,0.9999910593032837,278.328125,82.484375,0,0,0,0
2023-03-29T09:45:22.518Z,792.6305668934241,1,0.9999910593032837,278.328125,82.484375,0,0,0,0
2023-03-29T09:45:22.546Z,792.6421768707482,0,1,-1,-1,0,0,0,0
2023-03-29T09:45:22.588Z,792.6973242630386,0,1,-1,-1,0,0,0,0
2023-03-29T09:45:22.635Z,792.7437641723355,2,0.9999703168869019,207.34375,137.828125,0,0,0,0
2023-03-29T09:45:22.684Z,792.7873015873016,392,0.00287122605368495,237.32672991071428,130.89174107142856,0,0,0,0
2023-03-29T09:45:22.719Z,792.8308390022676,389,0.00535654416307807,237.30109254498717,131.17219633676092,0,0,0,0
2023-03-29T09:45:22.746Z,792.8395464852608,392,0.04383604973554611,237.38058035714286,130.82505580357144,0,0,0,0
2023-03-29T09:45:22.782Z,792.894693877551,396,0.02842175029218197,237.03342013888889,131.27039930555554,0,0,0,0
2023-03-29T09:45:22.828Z,792.935328798186,278,0.9925221800804138,198.82458408273382,155.45632868705036,0,0,0,0
2023-03-29T09:45:22.866Z,792.9730612244898,278,0.9925221800804138,198.82458408273382,155.45632868705036,0,0,0,0
2023-03-29T09:45:22.898Z,793.0165986394558,398,0.0009529191302135587,235.24065640703517,135.85784390703517,0,0,0,0
2023-03-29T09:45:22.939Z,793.0398185941043,393,0.036514218896627426,235.32144561068702,135.67044370229007,0,0,0,0
2023-03-29T09:45:22.967Z,793.071746031746,377,0.002637223107740283,237.03605769230768,129.15144230769232,0,0,0,0
2023-03-29T09:45:23.012Z,793.0920634920635,357,0.000010344138900109101,233.91636029411765,137.32659313725492,0,0,0,0
2023-03-29T09:45:23.043Z,793.1356009070295,377,0.002637223107740283,237.03605769230768,129.15144230769232,0,0,0,0
2023-03-29T09:45:23.070Z,793.1820408163265,335,0.000012510327906056773,233.67075559701493,133.93619402985075,0,0,0,0
2023-03-29T09:45:23.098Z,793.2139682539682,358,0.0000507958211528603,237.17100209497204,127.76405377094972,0,0,0,0
2023-03-29T09:45:23.129Z,793.24589569161,322,0.000008059673746174667,233.34952445652175,137.6086956521739,0,0,0,0
2023-03-29T09:45:23.169Z,793.2749206349206,298,0.000054564028687309474,233.05930159395973,137.1102663590604,0,0,0,0
2023-03-29T09:45:23.198Z,793.3068480725624,286,0.000004916375019092811,232.92427884615387,137.71514423076923,0,0,0,0
2023-03-29T09:45:23.255Z,793.3736054421769,273,0.000002794196689137607,233.04407051282053,137.77083333333331,0,0,0,0
2023-03-29T09:45:23.282Z,793.3852154195012,273,0.000002794196689137607,233.04407051282053,137.77083333333331,0,0,0,0
2023-03-29T09:45:23.337Z,793.4316553287982,273,0.000002794196689137607,233.04407051282053,137.77083333333331,0,0,0,0
