timestamp,timecode,pupil-area,blink,pupil-x,pupil-y,trigger1,trigger2,trigger3,trigger4
2023-03-29T16:41:18.968Z,2991.4296598639457,586,7.154746088124109e-13,253.70872440273038,363.7773837457338,0,0,0,0
2023-03-29T16:41:19.007Z,2991.484807256236,561,7.498835753738664e-12,253.68503509358288,363.54016265597147,0,0,0,0
2023-03-29T16:41:19.044Z,2991.5196371882084,561,7.498835753738664e-12,253.68503509358288,363.54016265597147,0,0,0,0
2023-03-29T16:41:19.077Z,2991.5515646258505,543,7.652276728942198e-11,253.56372295119706,363.37699988489874,0,0,0,0
2023-03-29T16:41:19.112Z,2991.5951020408165,543,7.652276728942198e-11,253.56372295119706,363.37699988489874,0,0,0,0
2023-03-29T16:41:19.145Z,2991.629931972789,533,1.3341447738235424e-11,253.98009498123827,364.0767178705441,0,0,0,0
2023-03-29T16:41:19.200Z,2991.676371882086,522,3.0301133130405944e-11,253.97171336206895,364.09457315613025,0,0,0,0
2023-03-29T16:41:19.261Z,2991.7199092970523,521,1.0919725124125534e-9,254.27379738483685,365.17494901631477,0,0,0,0
2023-03-29T16:41:19.315Z,2991.7837641723354,499,2.3483853750505546e-10,254.524189003006,364.8098071142285,0,0,0,0
2023-03-29T16:41:19.360Z,2991.841814058957,525,2.5744534282168274e-10,255.25717261904762,364.5367857142857,0,0,0,0
2023-03-29T16:41:19.414Z,2991.8737414965985,0,0.8727756142616272,-1,-1,0,0,0,0
2023-03-29T16:41:19.479Z,2991.940498866213,0,0.8727756142616272,-1,-1,0,0,0,0
2023-03-29T16:41:19.518Z,2991.9956462585033,405,0.003955903463065624,261.1804976851852,361.19184027777777,0,0,0,0
2023-03-29T16:41:19.569Z,2992.0304761904763,369,0.01381769310683012,260.4869156504065,361.3158663617886,0,0,0,0
2023-03-29T16:41:19.598Z,2992.062403628118,545,3.0771281078756374e-9,266.83266915137614,356.65858658256883,0,0,0,0
2023-03-29T16:41:19.684Z,2992.155283446712,567,1.1569157853941192e-9,274.63824129188714,352.108451829806,0,0,0,0
2023-03-29T16:41:19.745Z,2992.207528344671,567,6.871973476374471e-12,282.59194499559084,347.1575865299824,0,0,0,0
2023-03-29T16:41:19.814Z,2992.2713832199547,577,2.8383517758356902e-11,290.0544437824957,341.27175855719236,0,0,0,0
2023-03-29T16:41:19.898Z,2992.372970521542,560,3.9432107579173703e-10,296.4865234375,332.30633370535713,0,0,0,0
2023-03-29T16:41:19.969Z,2992.4397278911565,526,3.235523307609789e-11,301.49588581273764,321.98144902566537,0,0,0,0
2023-03-29T16:41:20.005Z,2992.471655328798,528,7.324977846501213e-10,301.3473603219697,321.9975437973485,0,0,0,0
2023-03-29T16:41:20.095Z,2992.5674376417232,495,6.904018468034678e-10,305.48929924242424,316.2705808080808,0,0,0,0
2023-03-29T16:41:20.157Z,2992.631292517007,465,1.5538299813488976e-11,309.94418682795697,312.9920194892473,0,0,0,0
