timestamp,timecode,pupil-area,blink,pupil-x,pupil-y,trigger1,trigger2,trigger3,trigger4
2023-03-29T16:02:35.802Z,670.6967800453515,448,2.2055122173014752e-8,410.323974609375,319.2482386997768,0,0,0,0
2023-03-29T16:02:35.832Z,670.7519274376417,449,0.0000019178385173290735,410.249878201559,319.12807976057906,0,0,0,0
2023-03-29T16:02:35.872Z,670.7722448979592,451,0.000020943856725352816,410.0214627217295,319.74251662971176,0,0,0,0
2023-03-29T16:02:35.906Z,670.8041723356009,451,0.000020943856725352816,410.0214627217295,319.74251662971176,0,0,0,0
2023-03-29T16:02:35.945Z,670.8360997732426,457,4.130205866204051e-8,411.0256769693654,319.5512855579869,0,0,0,0
2023-03-29T16:02:35.975Z,670.8709297052154,459,4.17028225285776e-8,410.9915066721133,319.51063793572985,0,0,0,0
2023-03-29T16:02:36.001Z,670.9173696145125,457,4.130205866204051e-8,411.0256769693654,319.5512855579869,0,0,0,0
2023-03-29T16:02:36.042Z,670.9492970521542,470,3.90930914306864e-8,412.6261635638298,320.4516289893617,0,0,0,0
2023-03-29T16:02:36.072Z,670.9812244897959,468,1.289821049965667e-8,412.63146033653845,320.4916533119658,0,0,0,0
2023-03-29T16:02:36.105Z,671.0247619047619,464,1.6900852273238343e-8,412.93776939655174,319.3150761045259,0,0,0,0
2023-03-29T16:02:36.149Z,671.0363718820862,469,6.180168377056816e-9,412.9101978944563,319.2168176972281,0,0,0,0
2023-03-29T16:02:36.186Z,671.0770068027211,485,1.576396080338327e-8,412.4476481958763,318.9523195876289,0,0,0,0
2023-03-29T16:02:36.240Z,671.1524716553288,496,2.583187210802862e-7,412.744140625,320.240486391129,0,0,0,0
2023-03-29T16:02:36.266Z,671.1843990929705,487,1.9125453221136013e-8,412.6383630646817,320.2593685831622,0,0,0,0
2023-03-29T16:02:36.290Z,671.204716553288,487,1.9125453221136013e-8,412.6383630646817,320.2593685831622,0,0,0,0
2023-03-29T16:02:36.324Z,671.2366439909297,500,2.2204718064244844e-9,412.470703125,321.14453125,0,0,0,0
2023-03-29T16:02:36.353Z,671.248253968254,493,7.54606421793369e-9,412.36332086714,321.1474074543611,0,0,0,0
2023-03-29T16:02:36.385Z,671.2830839002268,493,7.54606421793369e-9,412.36332086714,321.1474074543611,0,0,0,0
2023-03-29T16:02:36.417Z,671.3150113378684,506,1.6544321468359158e-9,413.7313179347826,322.4090137104743,0,0,0,0
2023-03-29T16:02:36.453Z,671.3469387755102,505,2.9217284591709358e-8,413.96024133663366,322.8751547029703,0,0,0,0
2023-03-29T16:02:36.497Z,671.4136961451247,505,2.9217284591709358e-8,413.96024133663366,322.8751547029703,0,0,0,0
2023-03-29T16:02:36.523Z,671.4369160997733,502,2.755622219297038e-8,413.464983814741,322.49027328187253,0,0,0,0
2023-03-29T16:02:36.571Z,671.4804535147392,502,2.755622219297038e-8,413.464983814741,322.49027328187253,0,0,0,0
2023-03-29T16:02:36.604Z,671.515283446712,502,2.755622219297038e-8,413.464983814741,322.49027328187253,0,0,0,0
2023-03-29T16:02:36.644Z,671.555918367347,506,3.795781466919834e-8,413.7740550889328,323.0268805583004,0,0,0,0
2023-03-29T16:02:36.691Z,671.5994557823129,494,2.195484238853851e-9,414.4251644736842,322.768566548583,0,0,0,0
2023-03-29T16:02:36.724Z,671.6313832199546,503,1.5302871858580147e-8,414.44563866799206,322.6475521868787,0,0,0,0
2023-03-29T16:02:36.794Z,671.686530612245,507,3.788247049385518e-9,414.180257642998,322.98153969428006,0,0,0,0
2023-03-29T16:02:36.835Z,671.7532879818594,510,1.4677289605913302e-8,414.0308670343137,323.1127450980392,0,0,0,0
2023-03-29T16:02:36.873Z,671.7852154195011,502,1.5709951117770515e-9,413.9358503486056,323.23543326693226,0,0,0,0
2023-03-29T16:02:36.906Z,671.8084353741497,499,5.324823693086955e-9,413.82878256513027,323.161432239479,0,0,0,0
2023-03-29T16:02:36.974Z,671.8751927437642,498,2.749704819393628e-8,413.64315072791163,323.16271335341366,0,0,0,0
2023-03-29T16:02:37.005Z,671.9071201814058,504,1.3476458171624017e-8,414.40293278769843,323.6220703125,0,0,0,0
2023-03-29T16:02:37.044Z,671.9506575963719,506,2.2322217407833023e-9,414.4382411067194,323.55210906620556,0,0,0,0
2023-03-29T16:02:37.076Z,671.9854875283447,514,2.626273865047324e-9,413.8559247324903,323.710891901751,0,0,0,0
2023-03-29T16:02:37.114Z,672.0058049886621,510,3.791774449979357e-9,413.4291513480392,323.6474417892157,0,0,0,0
2023-03-29T16:02:37.139Z,672.0464399092971,510,3.791774449979357e-9,413.4291513480392,323.6474417892157,0,0,0,0
2023-03-29T16:02:37.168Z,672.0812698412699,510,3.791774449979357e-9,413.4291513480392,323.6474417892157,0,0,0,0
2023-03-29T16:02:37.219Z,672.1131972789116,515,2.4935673526016444e-9,413.28193264563106,323.49810376213594,0,0,0,0
2023-03-29T16:02:37.256Z,672.1683446712018,515,2.4935673526016444e-9,413.28193264563106,323.49810376213594,0,0,0,0
2023-03-29T16:02:37.289Z,672.2002721088436,517,1.3587306835205482e-9,413.0731080754352,323.69455693907156,0,0,0,0
2023-03-29T16:02:37.323Z,672.2351020408163,517,1.3587306835205482e-9,413.0731080754352,323.69455693907156,0,0,0,0
2023-03-29T16:02:37.370Z,672.2786394557824,522,3.674157200705963e-9,411.9509698275862,323.83861649904213,0,0,0,0
2023-03-29T16:02:37.407Z,672.3250793650793,517,1.1988860570966153e-8,411.9136696083172,323.87400265957444,0,0,0,0
2023-03-29T16:02:37.434Z,672.3570068027211,527,1.7580348288248615e-9,411.80575486242884,324.0170036764706,0,0,0,0
2023-03-29T16:02:37.470Z,672.3802267573697,523,5.6697575523401156e-9,411.8155622609943,324.042528083174,0,0,0,0
2023-03-29T16:02:37.510Z,672.4121541950113,546,6.979077760149721e-9,412.32989926739924,324.4713827838828,0,0,0,0
2023-03-29T16:02:37.566Z,672.4673015873016,539,4.041875278915086e-9,412.31338416048237,324.47825834879404,0,0,0,0
2023-03-29T16:02:37.591Z,672.5021315192744,550,1.5457366941973305e-8,411.5625,324.44673295454544,0,0,0,0
